gvkey_i,gvkey_j,w_ij
101769,271762,0.136946
101769,271952,0.009825
101769,272031,0.008322
101769,272146,0.005404
101769,272184,0.000928
101769,272200,0.001677
101769,272290,0.000914
101769,272327,0.000571
101769,272468,0.001726
101769,272651,0.000000
101769,274166,0.000122
101769,274222,0.000010
101769,274724,0.000000
101769,274890,0.000002
101769,275034,0.000030
101769,275247,0.000000
101769,277963,0.000065
101769,278333,0.000187
101769,278508,0.001077
101769,278760,0.000022
101769,278784,0.000063
101769,279336,0.000019
101769,281492,0.000000
101769,281712,0.000000
101769,282044,0.000329
101769,282813,0.000010
101769,285082,0.000001
101769,285323,0.000014
101769,285367,0.000133
101769,285686,0.000026
101769,285711,0.000052
101769,286048,0.015574
101769,286434,0.000243
101769,286567,0.000000
101769,287670,0.000000
101769,287673,0.000146
101769,287783,0.000001
101769,287982,0.000000
101769,288013,0.000736
101769,288128,0.000000
101769,288946,0.000094
101769,288970,0.000000
101769,289434,0.000037
101769,290445,0.000005
101769,291049,0.000278
101769,291420,0.000000
101769,292414,0.000000
101769,293530,0.000004
101769,293879,0.000024
101769,294656,0.000339
101769,294966,0.000004
101769,295626,0.000415
101769,296299,0.001331
101769,298150,0.000021
101769,300887,0.001140
101769,302945,0.000006
101769,303634,0.000000
101769,310791,0.000005
101769,312080,0.000000
101769,312580,0.000000
101769,315414,0.000007
101769,315416,0.000000
101769,315641,0.002729
101769,317115,0.000557
101769,317221,0.002710
101769,317460,0.000230
101769,319717,0.000084
101769,319800,0.000011
101769,321497,0.000547
101769,321632,0.000002
101769,321729,0.000000
101769,322685,0.000001
101769,322735,0.000003
101769,323569,0.000074
101769,324126,0.000729
101769,324676,0.000130
101769,325699,0.000004
101769,326073,0.000328
101769,326097,0.000000
101769,326109,0.004948
101769,326159,0.001544
101769,326162,0.000000
101769,326395,0.000172
101769,326558,0.000007
101769,326582,0.000029
101769,326989,0.002042
101769,327080,0.001258
101769,327477,0.000107
101769,327598,0.003588
101769,328809,0.000004
101769,329188,0.000114
101769,329260,0.000002
101769,329994,0.000068
101769,330018,0.000000
101769,330174,0.003423
101769,330559,0.000005
101769,330659,0.000114
101769,330813,0.000000
101769,331125,0.000120
101769,332301,0.000629
101769,332310,0.000006
101769,332452,0.001293
101769,332463,0.000325
101769,333300,0.000007
101769,333753,0.000000
101769,333819,0.000251
101769,333995,0.000448
101769,335480,0.000001
101769,335504,0.000218
101769,338093,0.000004
101769,338459,0.004383
101769,338892,0.000019
101769,339028,0.000000
101769,339091,0.000006
101769,339169,0.000006
101769,340032,0.000201
101769,342150,0.000000
101769,343320,0.000000
101769,345688,0.000092
101769,346000,0.000006
101769,346263,0.000004
101769,346289,0.001290
101769,346354,0.000001
101769,346624,0.000000
101769,346972,0.000063
101769,347266,0.000000
101769,347335,0.000003
101769,347411,0.004075
101769,347460,0.000000
101769,347484,0.000006
101769,347683,0.022122
101769,347739,0.000005
101769,349471,0.000001
101769,349548,0.000955
101769,349595,0.000000
101769,349618,0.000572
101769,349884,0.000559
101769,349919,0.000764
101769,350155,0.000559
101769,350431,0.000006
101769,350660,0.000012
101769,351362,0.045576
101769,351744,0.002693
101769,351868,0.000000
101769,352018,0.000243
101769,352078,0.005530
101769,353306,0.000169
101769,353985,0.000651
101769,354041,0.000120
101769,354081,0.000006
101769,354082,0.000114
101769,354786,0.000000
101769,355383,0.000038
101769,356341,0.002944
101769,356860,0.008322
101769,358171,0.000005
101769,358792,0.000028
101769,359662,0.000007
101769,360898,0.000000
101769,361625,0.000006
101769,362091,0.000172
101769,362999,0.000330
101769,363653,0.000000
101769,364328,0.000163
101769,364457,0.000112
101769,365775,0.000008
101769,367697,0.007533
101769,368841,0.000011
102311,001075,0.000000
102311,001440,0.000002
102311,001742,0.000000
102311,001745,0.000000
102311,001828,0.000003
102311,001995,0.000000
102311,003210,0.001589
102311,003392,0.000000
102311,003413,0.000000
102311,003439,0.000000
102311,003897,0.000000
102311,004029,0.000000
102311,004093,0.000000
102311,004241,0.000000
102311,004331,0.000000
102311,004517,0.000000
102311,004798,0.000000
102311,004799,0.000000
102311,005135,0.000000
102311,005385,0.000000
102311,005525,0.000001
102311,005526,0.000001
102311,005742,0.000000
102311,005870,0.000000
102311,005914,0.000000
102311,006338,0.000000
102311,006397,0.000000
102311,006867,0.000000
102311,006932,0.000000
102311,007365,0.000000
102311,007366,0.000000
102311,007437,0.000000
102311,007824,0.000000
102311,007970,0.000000
102311,007974,0.000000
102311,007977,0.000000
102311,008001,0.000000
102311,008099,0.000000
102311,008113,0.000000
102311,008199,0.000000
102311,008264,0.000000
102311,008290,0.000000
102311,008455,0.000000
102311,008539,0.000000
102311,008806,0.000000
102311,008809,0.000000
102311,008810,0.000000
102311,009691,0.000000
102311,009828,0.000000
102311,009846,0.000000
102311,009850,0.000000
102311,009902,0.003320
102311,010327,0.000000
102311,010447,0.000000
102311,010507,0.000019
102311,010801,0.000000
102311,010860,0.000000
102311,011188,0.004730
102311,011304,0.000000
102311,011550,0.000000
102311,011554,0.000000
102311,012428,0.000000
102311,012555,0.000000
102311,012612,0.000000
102311,012749,0.000000
102311,013353,0.003421
102311,013948,0.000000
102311,014390,0.000000
102311,014391,0.000000
102311,014433,0.000000
102311,014580,0.000000
102311,015321,0.000001
102311,016590,0.000266
102311,017525,0.000001
102311,018293,0.000000
102311,019774,0.000447
102311,020739,0.000000
102311,023465,0.000000
102311,025588,0.000000
102311,025792,0.000000
102311,026658,0.000000
102311,026676,0.000003
102311,027141,0.000000
102311,029039,0.000000
102311,030282,0.000141
102311,030471,0.000000
102311,030538,0.000000
102311,030747,0.002189
102311,030874,0.002880
102311,036790,0.000000
102311,039049,0.000000
102311,040614,0.000000
102311,043737,0.000000
102311,060844,0.000000
102311,064577,0.000000
102311,064625,0.000000
102311,064910,0.000001
102311,065092,0.000000
102311,065095,0.000000
102311,065298,0.000000
102311,066624,0.004730
102311,100182,0.000084
102311,100251,0.000001
102311,100302,0.051881
102311,100365,0.077866
102311,100439,0.059648
102311,100450,0.048455
102311,100488,0.062378
102311,100688,0.048143
102311,100690,0.048756
102311,100953,0.000002
102311,100957,0.000000
102311,101769,0.057030
102311,102797,0.000003
102311,102880,0.000002
102311,103124,0.002837
102311,103133,0.000003
102311,103167,0.000002
102311,103342,0.000002
102311,104474,0.000070
102311,104652,0.000003
102311,104814,0.000096
102311,105632,0.000000
102311,111320,0.000000
102311,114789,0.000000
102311,115687,0.000000
102311,116304,0.000002
102311,120454,0.001236
102311,123456,0.000001
102311,127675,0.000000
102311,135990,0.000000
102311,136684,0.000000
102311,144096,0.000000
102311,144580,0.000000
102311,144646,0.000000
102311,146411,0.000357
102311,146774,0.000000
102311,152430,0.032821
102311,154941,0.000002
102311,155277,0.004730
102311,156656,0.000000
102311,156676,0.000000
102311,156818,0.000000
102311,156819,0.000000
102311,156820,0.000000
102311,157373,0.000000
102311,160913,0.000000
102311,163429,0.000000
102311,163669,0.000112
102311,179216,0.000000
102311,180942,0.000000
102311,183187,0.000000
102311,185429,0.000300
102311,200478,0.005332
102311,200908,0.000000
102311,201143,0.000276
102311,201794,0.000001
102311,201795,0.000000
102311,201913,0.004706
102311,202012,0.000000
102311,202019,0.000001
102311,202023,0.000034
102311,202071,0.000013
102311,202082,0.000156
102311,202852,0.000065
102311,203496,0.000002
102311,203894,0.000098
102311,205365,0.053271
102311,206024,0.000085
102311,206346,0.000000
102311,206355,0.000000
102311,207224,0.005308
102311,208117,0.000089
102311,208929,0.000554
102311,211744,0.001074
102311,211761,0.000834
102311,211819,0.000000
102311,212928,0.000001
102311,212950,0.000000
102311,213284,0.000000
102311,213510,0.006207
102311,213559,0.000005
102311,216524,0.000003
102311,216667,0.000001
102311,217202,0.006063
102311,217619,0.000000
102311,220454,0.000000
102311,220942,0.000001
102311,221095,0.000000
102311,221498,0.000001
102311,222601,0.000002
102311,223040,0.000086
102311,223041,0.000220
102311,225597,0.000011
102311,227226,0.000000
102311,227480,0.004954
102311,227916,0.000000
102311,232532,0.000000
102311,233257,0.000002
102311,239577,0.000008
102311,241845,0.000002
102311,243860,0.003041
102311,244341,0.000002
102311,244394,0.000003
102311,246094,0.001120
102311,246598,0.000006
102311,246858,0.000007
102311,247493,0.000000
102311,247617,0.000230
102311,247642,0.000127
102311,248166,0.000003
102311,248838,0.000000
102311,249456,0.012585
102311,249638,0.000003
102311,249946,0.003072
102311,251319,0.001268
102311,251373,0.003489
102311,251378,0.003316
102311,251720,0.000460
102311,252355,0.005686
102311,252586,0.000196
102311,253727,0.000117
102311,257082,0.000855
102311,258639,0.000023
102311,259541,0.004010
102311,260021,0.001696
102311,260062,0.000105
102311,260071,0.004730
102311,260185,0.047405
102311,268325,0.000202
102311,268844,0.000000
102311,269005,0.000000
102311,269269,0.000104
102311,269532,0.000000
102311,270113,0.005854
102311,270379,0.003414
102311,270383,0.000839
102311,270503,0.000098
102311,270655,0.000000
102311,270698,0.001228
102311,270721,0.001117
102311,271031,0.045668
102311,271168,0.001456
102311,271174,0.003422
102311,271486,0.000065
102311,271762,0.010537
102311,271952,0.006632
102311,272031,0.004580
102311,272146,0.016844
102311,272184,0.001580
102311,272200,0.001847
102311,272290,0.001151
102311,272327,0.000554
102311,272468,0.003450
102311,272651,0.000000
102311,274166,0.000113
102311,274222,0.000010
102311,274724,0.000000
102311,274890,0.000002
102311,275034,0.000028
102311,275247,0.000000
102311,277963,0.000072
102311,278333,0.000171
102311,278508,0.001919
102311,278760,0.000024
102311,278784,0.000069
102311,279336,0.000019
102311,281492,0.000000
102311,281712,0.000000
102311,282044,0.000303
102311,282813,0.000010
102311,285082,0.000001
102311,285323,0.000013
102311,285367,0.000177
102311,285686,0.000028
102311,285711,0.000057
102311,286048,0.016649
102311,286434,0.000220
102311,286567,0.000000
102311,287670,0.000000
102311,287673,0.000224
102311,287783,0.000001
102311,287982,0.000001
102311,288013,0.000836
102311,288128,0.000000
102311,288946,0.000087
102311,288970,0.000000
102311,289434,0.000040
102311,290445,0.000005
102311,291049,0.000319
102311,291420,0.000000
102311,292414,0.000000
102311,293530,0.000004
102311,293879,0.000035
102311,294656,0.000300
102311,294966,0.000005
102311,295626,0.000550
102311,296299,0.002483
102311,298150,0.000020
102311,300887,0.002081
102311,302945,0.000006
102311,303634,0.000000
102311,310791,0.000005
102311,312080,0.000000
102311,312580,0.000000
102311,315414,0.000007
102311,315416,0.000000
102311,315641,0.006320
102311,317115,0.000756
102311,317221,0.005353
102311,317460,0.000266
102311,319717,0.000092
102311,319800,0.000011
102311,321497,0.000484
102311,321632,0.000002
102311,321729,0.000000
102311,322685,0.000001
102311,322735,0.000003
102311,323569,0.000113
102311,324126,0.001269
102311,324676,0.000119
102311,325699,0.000005
102311,326073,0.000336
102311,326097,0.000000
102311,326109,0.006487
102311,326159,0.001433
102311,326162,0.000000
102311,326395,0.000160
102311,326558,0.000007
102311,326582,0.000028
102311,326989,0.004296
102311,327080,0.002331
102311,327477,0.000098
102311,327598,0.008407
102311,328809,0.000004
102311,329188,0.000105
102311,329260,0.000002
102311,329994,0.000064
102311,330018,0.000000
102311,330174,0.008186
102311,330559,0.000006
102311,330659,0.000105
102311,330813,0.000000
102311,331125,0.000190
102311,332301,0.000816
102311,332310,0.000006
102311,332452,0.001968
102311,332463,0.000342
102311,333300,0.000008
102311,333753,0.000000
102311,333819,0.000293
102311,333995,0.000501
102311,335480,0.000001
102311,335504,0.000241
102311,338093,0.000005
102311,338459,0.002851
102311,338892,0.000019
102311,339028,0.000000
102311,339091,0.000006
102311,339169,0.000006
102311,340032,0.000236
102311,342150,0.000000
102311,343320,0.000000
102311,345688,0.000087
102311,346000,0.000006
102311,346263,0.000004
102311,346289,0.001477
102311,346354,0.000001
102311,346624,0.000000
102311,346972,0.000060
102311,347266,0.000000
102311,347335,0.000004
102311,347411,0.002829
102311,347460,0.000000
102311,347484,0.000006
102311,347683,0.011519
102311,347739,0.000005
102311,349471,0.000001
102311,349548,0.001729
102311,349595,0.000000
102311,349618,0.000511
102311,349884,0.000679
102311,349919,0.000771
102311,350155,0.000919
102311,350431,0.000006
102311,350660,0.000011
102311,351362,0.045646
102311,351744,0.005311
102311,351868,0.000000
102311,352018,0.000221
102311,352078,0.009447
102311,353306,0.000229
102311,353985,0.000622
102311,354041,0.000190
102311,354081,0.000006
102311,354082,0.000105
102311,354786,0.000000
102311,355383,0.000035
102311,356341,0.006846
102311,356860,0.004580
102311,358171,0.000005
102311,358792,0.000035
102311,359662,0.000007
102311,360898,0.000000
102311,361625,0.000007
102311,362091,0.000158
102311,362999,0.000480
102311,363653,0.000000
102311,364328,0.000148
102311,364457,0.000103
102311,365775,0.000008
102311,367697,0.009704
102311,368841,0.000011
102797,001075,0.000002
102797,001440,0.005747
102797,001742,0.000002
102797,001745,0.000005
102797,001828,0.000041
102797,001995,0.000005
102797,003210,0.000006
102797,003392,0.000003
102797,003413,0.000003
102797,003439,0.000012
102797,003897,0.000013
102797,004029,0.000011
102797,004093,0.000007
102797,004241,0.000002
102797,004331,0.000005
102797,004517,0.000005
102797,004798,0.000005
102797,004799,0.000006
102797,005135,0.000007
102797,005385,0.000003
102797,005525,0.000000
102797,005526,0.000000
102797,005742,0.000007
102797,005870,0.000003
102797,005914,0.000013
102797,006338,0.000005
102797,006397,0.000009
102797,006867,0.000006
102797,006932,0.000010
102797,007365,0.000165
102797,007366,0.000004
102797,007437,0.000010
102797,007824,0.000002
102797,007970,0.000023
102797,007974,0.000009
102797,007977,0.000005
102797,008001,0.000006
102797,008099,0.000012
102797,008113,0.000004
102797,008199,0.000008
102797,008264,0.000002
102797,008290,0.000004
102797,008455,0.000009
102797,008539,0.000006
102797,008806,0.000002
102797,008809,0.000004
102797,008810,0.000005
102797,009691,0.000003
102797,009828,0.000007
102797,009846,0.000001
102797,009850,0.000006
102797,009902,0.000017
102797,010327,0.000005
102797,010447,0.000007
102797,010507,0.000591
102797,010801,0.000017
102797,010860,0.000007
102797,011188,0.000015
102797,011304,0.000004
102797,011550,0.000009
102797,011554,0.000008
102797,012428,0.000011
102797,012555,0.000006
102797,012612,0.000003
102797,012749,0.000015
102797,013353,0.000017
102797,013948,0.000012
102797,014390,0.000002
102797,014391,0.000016
102797,014433,0.000008
102797,014580,0.000013
102797,015321,0.012502
102797,016590,0.000012
102797,017525,0.000000
102797,018293,0.000002
102797,019774,0.000005
102797,020739,0.000005
102797,023465,0.000004
102797,025588,0.000009
102797,025792,0.000009
102797,026658,0.000004
102797,026676,0.000416
102797,027141,0.000000
102797,029039,0.000002
102797,030282,0.000001
102797,030471,0.000000
102797,030538,0.000000
102797,030747,0.000005
102797,030874,0.000007
102797,036790,0.000014
102797,039049,0.000140
102797,040614,0.000005
102797,043737,0.000015
102797,060844,0.000000
102797,064577,0.000010
102797,064625,0.000189
102797,064910,0.012692
102797,065092,0.000002
102797,065095,0.000009
102797,065298,0.000007
102797,066624,0.000015
102797,100182,0.000001
102797,100251,0.000000
102797,100302,0.000008
102797,100365,0.000011
